episode,total_reward,steps,win
638,-1,1,0
639,0,1,0
640,1,1,1
641,-1,1,0
642,-1,1,0
643,-1,3,0
644,-1,2,0
645,-1,1,0
646,-1,2,0
647,-1,1,0
648,-1,1,0
649,1,1,1
650,-1,1,0
651,1,2,1
652,1,2,1
653,1,1,1
654,-1,2,0
655,-1,1,0
656,-1,1,0
657,-1,1,0
658,-1,1,0
659,-1,1,0
660,-1,3,0
661,-1,2,0
662,-1,1,0
663,-1,2,0
664,-1,1,0
665,-1,2,0
666,1,2,1
667,1,1,1
668,-1,2,0
669,-1,4,0
670,-1,1,0
671,1,2,1
672,-1,1,0
673,-1,2,0
674,-1,1,0
675,-1,1,0
676,-1,2,0
677,-1,1,0
678,-1,1,0
679,-1,1,0
680,-1,1,0
681,-1,2,0
682,-1,1,0
683,-1,1,0
684,0,1,0
685,1,1,1
686,1,1,1
687,-1,1,0
688,-1,1,0
689,1,1,1
690,1,1,1
691,-1,1,0
692,-1,1,0
693,0,3,0
694,-1,1,0
695,-1,1,0
696,1,3,1
697,0,2,0
698,-1,1,0
699,1,1,1
700,-1,2,0
701,-1,2,0
702,-1,1,0
703,-1,1,0
704,-1,1,0
705,1,3,1
706,-1,2,0
707,-1,2,0
708,-1,2,0
709,-1,3,0
710,-1,1,0
711,-1,1,0
712,-1,1,0
713,-1,1,0
714,-1,1,0
715,1,2,1
716,0,2,0
717,1,5,1
718,1,2,1
719,-1,1,0
720,-1,1,0
721,1,2,1
722,-1,1,0
723,-1,2,0
724,1,2,1
725,-1,1,0
726,-1,1,0
727,-1,2,0
728,-1,2,0
729,0,3,0
730,1,1,1
731,1,1,1
732,1,1,1
733,0,1,0
734,1,3,1
735,-1,2,0
736,-1,1,0
737,-1,1,0
738,1,1,1
739,-1,2,0
740,-1,1,0
741,-1,1,0
742,-1,1,0
743,1,1,1
744,1,5,1
745,-1,1,0
746,-1,1,0
747,-1,2,0
748,-1,4,0
749,-1,1,0
750,-1,2,0
751,-1,2,0
752,-1,2,0
753,0,1,0
754,1,2,1
755,-1,1,0
756,-1,2,0
757,-1,1,0
758,-1,2,0
759,1,1,1
760,-1,2,0
761,1,2,1
762,-1,2,0
763,-1,1,0
764,-1,1,0
765,0,2,0
766,-1,1,0
767,-1,2,0
768,-1,1,0
769,1,3,1
770,1,3,1
771,-1,3,0
772,-1,4,0
773,-1,4,0
774,1,2,1
775,-1,2,0
776,1,1,1
777,-1,4,0
778,-1,1,0
779,-1,1,0
780,1,2,1
781,-1,3,0
782,-1,3,0
783,-1,2,0
784,1,1,1
785,-1,3,0
786,-1,1,0
787,-1,1,0
788,-1,2,0
789,1,2,1
790,1,1,1
791,-1,1,0
792,-1,2,0
793,-1,1,0
794,-1,1,0
795,-1,1,0
796,-1,1,0
797,-1,1,0
798,-1,1,0
799,-1,1,0
800,-1,2,0
801,-1,2,0
802,-1,1,0
803,-1,2,0
804,1,2,1
805,-1,3,0
806,-1,1,0
807,-1,3,0
808,1,2,1
809,-1,1,0
810,-1,2,0
811,-1,2,0
812,1,1,1
813,-1,2,0
814,-1,2,0
815,-1,1,0
816,-1,1,0
817,-1,2,0
818,-1,2,0
819,-1,3,0
820,-1,1,0
821,-1,1,0
822,-1,2,0
823,1,2,1
824,1,2,1
825,-1,1,0
826,1,2,1
827,-1,1,0
828,-1,1,0
829,-1,1,0
830,1,1,1
831,-1,1,0
832,1,1,1
833,-1,1,0
834,-1,4,0
835,1,1,1
836,1,1,1
837,1,1,1
838,0,1,0
839,-1,1,0
840,-1,1,0
841,-1,1,0
842,-1,1,0
843,-1,1,0
844,-1,2,0
845,1,1,1
846,1,2,1
847,-1,1,0
848,-1,1,0
849,-1,2,0
850,1,1,1
851,-1,3,0
852,1,2,1
853,-1,1,0
854,1,2,1
855,-1,1,0
856,1,2,1
857,1,3,1
858,-1,4,0
859,-1,1,0
860,1,1,1
861,-1,1,0
862,1,1,1
863,1,1,1
864,1,3,1
865,-1,1,0
866,-1,1,0
867,-1,2,0
868,-1,2,0
869,-1,3,0
870,1,1,1
871,-1,1,0
872,-1,1,0
873,-1,2,0
874,1,3,1
875,1,1,1
876,-1,2,0
877,-1,2,0
878,-1,1,0
879,-1,1,0
880,-1,1,0
881,-1,1,0
882,1,2,1
883,1,3,1
884,-1,2,0
885,1,2,1
886,-1,2,0
887,-1,1,0
888,-1,1,0
889,-1,3,0
890,-1,1,0
891,-1,1,0
892,1,2,1
893,-1,2,0
894,-1,1,0
895,-1,2,0
896,1,2,1
897,-1,1,0
898,-1,2,0
899,-1,1,0
900,1,3,1
901,-1,2,0
902,-1,1,0
903,1,1,1
904,-1,2,0
905,-1,3,0
906,-1,1,0
907,0,3,0
908,-1,4,0
909,-1,1,0
910,-1,1,0
911,1,1,1
912,-1,2,0
913,1,3,1
914,-1,2,0
915,-1,1,0
916,1,1,1
917,1,2,1
918,1,2,1
919,-1,3,0
920,-1,3,0
921,-1,1,0
922,-1,2,0
923,0,1,0
924,-1,1,0
925,-1,1,0
926,1,1,1
927,-1,1,0
928,-1,3,0
929,-1,1,0
930,-1,2,0
931,1,3,1
932,1,2,1
933,-1,1,0
934,1,2,1
935,-1,4,0
936,-1,2,0
937,-1,2,0
938,-1,1,0
939,1,2,1
940,-1,1,0
941,-1,2,0
942,1,2,1
943,-1,2,0
944,1,1,1
945,1,2,1
946,-1,1,0
947,-1,1,0
948,1,1,1
949,0,2,0
950,-1,1,0
951,-1,1,0
952,1,2,1
953,1,2,1
954,1,2,1
955,-1,1,0
956,-1,2,0
957,-1,1,0
958,-1,1,0
959,-1,1,0
960,-1,1,0
961,-1,2,0
962,-1,2,0
963,1,1,1
964,-1,1,0
965,1,1,1
966,1,1,1
967,1,1,1
968,-1,1,0
969,-1,2,0
970,1,2,1
971,-1,1,0
972,-1,1,0
973,1,2,1
974,0,1,0
975,-1,2,0
976,1,1,1
977,-1,2,0
978,-1,1,0
979,1,2,1
980,-1,1,0
981,-1,1,0
982,1,1,1
983,1,2,1
984,-1,2,0
985,-1,3,0
986,1,2,1
987,-1,1,0
988,1,1,1
989,-1,1,0
990,-1,1,0
991,-1,1,0
992,1,2,1
993,1,2,1
994,0,1,0
995,1,1,1
996,-1,1,0
997,-1,1,0
998,-1,3,0
999,-1,2,0
1000,-1,2,0
1001,0,1,0
1002,0,2,0
1003,-1,1,0
1004,1,1,1
1005,1,1,1
1006,-1,3,0
1007,1,2,1
1008,-1,3,0
1009,-1,2,0
1010,-1,1,0
1011,1,2,1
1012,1,5,1
1013,0,2,0
1014,-1,1,0
1015,-1,1,0
1016,-1,2,0
1017,1,2,1
1018,0,3,0
1019,-1,1,0
1020,1,2,1
1021,-1,1,0
1022,-1,1,0
1023,-1,2,0
1024,-1,2,0
1025,-1,1,0
1026,-1,1,0
1027,-1,2,0
1028,1,2,1
1029,1,2,1
1030,1,1,1
1031,1,1,1
1032,-1,2,0
1033,-1,1,0
1034,-1,1,0
1035,-1,3,0
1036,-1,1,0
1037,-1,1,0
1038,1,1,1
1039,1,1,1
1040,-1,1,0
1041,-1,2,0
1042,-1,2,0
1043,-1,1,0
1044,-1,2,0
1045,0,2,0
1046,1,1,1
1047,-1,1,0
1048,1,3,1
1049,-1,2,0
1050,0,1,0
1051,-1,1,0
1052,-1,1,0
1053,-1,1,0
1054,-1,3,0
1055,1,2,1
1056,1,3,1
1057,1,2,1
1058,-1,2,0
1059,-1,1,0
1060,1,1,1
1061,-1,1,0
1062,-1,2,0
1063,-1,1,0
1064,-1,1,0
1065,1,2,1
1066,1,2,1
1067,-1,2,0
1068,-1,1,0
1069,-1,2,0
1070,0,2,0
1071,-1,3,0
1072,1,2,1
1073,-1,1,0
1074,-1,2,0
1075,-1,1,0
1076,-1,1,0
1077,-1,2,0
1078,1,2,1
1079,-1,1,0
1080,-1,2,0
1081,-1,1,0
1082,-1,1,0
1083,0,4,0
1084,1,1,1
1085,1,3,1
1086,-1,1,0
1087,-1,3,0
1088,-1,1,0
1089,-1,2,0
1090,-1,1,0
1091,0,3,0
1092,1,1,1
1093,1,1,1
1094,1,1,1
1095,-1,2,0
1096,-1,1,0
1097,-1,1,0
1098,1,3,1
1099,-1,1,0
1100,-1,1,0
1101,-1,2,0
1102,1,2,1
1103,-1,2,0
1104,0,1,0
1105,1,1,1
1106,-1,2,0
1107,0,2,0
1108,1,2,1
1109,-1,1,0
1110,-1,1,0
1111,-1,1,0
1112,-1,1,0
1113,1,2,1
1114,0,2,0
1115,-1,2,0
1116,1,1,1
1117,1,2,1
1118,-1,2,0
1119,-1,1,0
1120,-1,1,0
1121,1,2,1
1122,-1,1,0
1123,-1,2,0
1124,-1,1,0
1125,-1,2,0
1126,1,2,1
1127,-1,1,0
1128,1,2,1
1129,1,1,1
1130,-1,1,0
1131,-1,1,0
1132,0,2,0
1133,1,2,1
1134,-1,2,0
1135,-1,1,0
1136,1,2,1
1137,-1,2,0
1138,1,2,1
1139,-1,2,0
1140,-1,1,0
1141,-1,1,0
1142,-1,2,0
1143,-1,2,0
1144,1,2,1
1145,-1,2,0
1146,-1,1,0
1147,1,3,1
1148,1,2,1
1149,1,1,1
1150,-1,1,0
1151,1,3,1
1152,-1,2,0
1153,-1,2,0
1154,-1,1,0
1155,1,5,1
1156,1,3,1
1157,-1,1,0
1158,-1,2,0
1159,1,1,1
1160,1,3,1
1161,1,4,1
1162,-1,1,0
1163,-1,3,0
1164,-1,1,0
1165,-1,1,0
1166,1,2,1
1167,1,1,1
1168,1,4,1
1169,-1,2,0
1170,-1,1,0
1171,1,3,1
1172,-1,1,0
1173,-1,2,0
1174,-1,1,0
1175,1,2,1
1176,-1,2,0
1177,1,2,1
1178,0,4,0
1179,0,2,0
1180,1,2,1
1181,-1,1,0
1182,-1,1,0
1183,0,1,0
1184,-1,1,0
1185,1,2,1
1186,-1,1,0
1187,-1,1,0
1188,-1,3,0
1189,1,2,1
1190,-1,2,0
1191,-1,1,0
1192,1,1,1
1193,1,2,1
1194,1,3,1
1195,0,2,0
1196,1,1,1
1197,1,1,1
1198,-1,2,0
1199,-1,2,0
1200,-1,1,0
1201,-1,1,0
1202,-1,1,0
1203,-1,1,0
1204,1,1,1
1205,1,2,1
1206,-1,2,0
1207,-1,1,0
1208,-1,2,0
1209,-1,2,0
1210,-1,1,0
1211,1,2,1
1212,-1,2,0
1213,-1,1,0
1214,1,1,1
1215,1,3,1
1216,-1,1,0
1217,0,3,0
1218,-1,2,0
1219,-1,1,0
1220,-1,1,0
1221,-1,2,0
1222,-1,1,0
1223,-1,2,0
1224,-1,1,0
1225,-1,1,0
1226,-1,3,0
1227,1,2,1
1228,-1,1,0
1229,-1,3,0
1230,-1,1,0
1231,1,2,1
1232,-1,1,0
1233,1,2,1
1234,1,3,1
1235,-1,1,0
1236,-1,1,0
1237,1,3,1
1238,1,1,1
1239,-1,2,0
1240,-1,1,0
1241,1,2,1
1242,1,2,1
1243,1,2,1
1244,-1,2,0
1245,-1,1,0
1246,-1,2,0
1247,1,1,1
1248,-1,2,0
1249,-1,2,0
1250,1,2,1
1251,-1,2,0
1252,-1,1,0
1253,-1,2,0
1254,-1,2,0
1255,1,2,1
1256,-1,3,0
1257,1,2,1
1258,0,2,0
1259,-1,1,0
1260,-1,1,0
1261,1,3,1
1262,-1,2,0
1263,1,1,1
1264,1,2,1
1265,-1,1,0
1266,-1,1,0
1267,1,2,1
1268,1,3,1
1269,-1,1,0
1270,1,4,1
1271,-1,2,0
1272,0,2,0
1273,-1,2,0
1274,1,1,1
1275,-1,2,0
1276,1,1,1
1277,-1,4,0
1278,-1,1,0
1279,-1,2,0
1280,-1,2,0
1281,1,2,1
1282,-1,2,0
1283,-1,1,0
1284,-1,1,0
1285,-1,2,0
1286,1,2,1
1287,-1,1,0
1288,1,1,1
1289,-1,1,0
1290,0,2,0
1291,1,2,1
1292,1,1,1
1293,-1,2,0
1294,-1,1,0
1295,-1,1,0
1296,-1,1,0
1297,1,2,1
1298,-1,3,0
1299,-1,2,0
1300,-1,1,0
1301,0,3,0
1302,1,4,1
1303,-1,1,0
1304,-1,1,0
1305,-1,2,0
1306,1,2,1
1307,-1,3,0
1308,0,2,0
1309,-1,1,0
1310,-1,1,0
1311,1,1,1
1312,-1,1,0
1313,0,1,0
1314,-1,2,0
1315,1,3,1
1316,-1,2,0
1317,-1,1,0
1318,-1,3,0
1319,1,2,1
1320,-1,1,0
1321,1,2,1
1322,1,5,1
1323,1,2,1
1324,-1,1,0
1325,-1,2,0
1326,-1,3,0
1327,-1,2,0
1328,-1,2,0
1329,-1,2,0
1330,1,1,1
1331,1,2,1
1332,-1,2,0
1333,-1,1,0
1334,0,1,0
1335,-1,1,0
1336,-1,3,0
1337,1,2,1
1338,1,2,1
1339,1,3,1
1340,-1,1,0
1341,-1,2,0
1342,-1,1,0
1343,-1,1,0
1344,-1,3,0
1345,-1,1,0
1346,-1,1,0
1347,-1,4,0
1348,-1,1,0
1349,-1,3,0
1350,-1,4,0
1351,1,2,1
1352,-1,1,0
1353,1,1,1
1354,-1,3,0
1355,-1,2,0
1356,-1,1,0
1357,-1,3,0
1358,0,2,0
1359,-1,1,0
1360,1,1,1
1361,-1,2,0
1362,-1,2,0
1363,-1,1,0
1364,-1,2,0
1365,-1,1,0
1366,-1,1,0
1367,1,2,1
1368,-1,2,0
1369,1,1,1
1370,-1,1,0
1371,1,1,1
1372,-1,1,0
1373,-1,1,0
1374,-1,3,0
1375,-1,2,0
1376,-1,2,0
1377,-1,1,0
1378,-1,2,0
1379,-1,2,0
1380,-1,3,0
1381,-1,3,0
1382,1,4,1
1383,1,2,1
1384,1,1,1
1385,1,1,1
1386,1,2,1
1387,-1,3,0
1388,1,1,1
1389,-1,3,0
1390,-1,2,0
1391,1,2,1
1392,1,1,1
1393,-1,1,0
1394,1,3,1
1395,1,2,1
1396,0,2,0
1397,1,3,1
1398,-1,1,0
1399,-1,1,0
1400,-1,1,0
1401,-1,1,0
1402,-1,2,0
1403,-1,1,0
1404,1,2,1
1405,-1,1,0
1406,0,3,0
1407,-1,1,0
1408,1,2,1
1409,-1,3,0
1410,-1,1,0
1411,-1,2,0
1412,-1,1,0
1413,1,1,1
1414,1,3,1
1415,1,3,1
1416,-1,1,0
1417,-1,1,0
1418,-1,2,0
1419,-1,2,0
1420,-1,3,0
1421,-1,1,0
1422,-1,3,0
1423,-1,3,0
1424,-1,1,0
1425,-1,2,0
1426,1,1,1
1427,1,3,1
1428,-1,1,0
1429,-1,3,0
1430,-1,2,0
1431,-1,1,0
1432,-1,2,0
1433,1,1,1
1434,1,4,1
1435,-1,3,0
1436,1,2,1
1437,-1,2,0
1438,-1,1,0
1439,-1,1,0
1440,-1,1,0
1441,-1,1,0
1442,-1,2,0
1443,-1,1,0
1444,-1,2,0
1445,-1,2,0
1446,-1,2,0
1447,-1,1,0
1448,1,1,1
1449,-1,1,0
1450,1,3,1
1451,1,2,1
1452,-1,2,0
1453,-1,2,0
1454,1,2,1
1455,-1,1,0
1456,-1,2,0
1457,-1,1,0
1458,1,1,1
1459,-1,1,0
1460,1,4,1
1461,-1,2,0
1462,1,2,1
1463,-1,1,0
1464,1,2,1
1465,1,3,1
1466,-1,2,0
1467,-1,1,0
1468,0,2,0
1469,-1,1,0
1470,-1,2,0
1471,1,3,1
1472,0,3,0
1473,-1,3,0
1474,-1,1,0
1475,-1,1,0
1476,1,2,1
1477,-1,2,0
1478,-1,1,0
1479,-1,1,0
1480,-1,1,0
1481,-1,3,0
1482,-1,3,0
1483,-1,1,0
1484,-1,2,0
1485,1,2,1
1486,-1,2,0
1487,-1,2,0
1488,-1,3,0
1489,-1,2,0
1490,-1,1,0
1491,1,2,1
1492,0,3,0
1493,-1,1,0
1494,-1,2,0
1495,1,2,1
1496,-1,2,0
1497,-1,1,0
1498,1,2,1
1499,-1,2,0
1500,-1,1,0
1501,1,1,1
1502,-1,1,0
1503,0,1,0
1504,-1,2,0
1505,-1,1,0
1506,1,2,1
1507,-1,1,0
1508,-1,2,0
1509,1,1,1
1510,0,2,0
1511,-1,1,0
1512,1,2,1
1513,1,2,1
1514,-1,2,0
1515,-1,3,0
1516,-1,1,0
1517,-1,2,0
1518,1,1,1
1519,-1,3,0
1520,1,2,1
1521,-1,3,0
1522,0,1,0
1523,-1,1,0
1524,-1,2,0
1525,1,2,1
1526,-1,2,0
1527,-1,1,0
1528,-1,1,0
1529,1,2,1
1530,-1,1,0
1531,-1,4,0
1532,-1,2,0
1533,1,3,1
1534,-1,2,0
1535,-1,3,0
1536,1,3,1
1537,-1,1,0
1538,-1,2,0
1539,1,5,1
1540,-1,1,0
1541,1,1,1
1542,1,2,1
1543,1,1,1
1544,-1,2,0
1545,1,1,1
1546,-1,1,0
1547,1,3,1
1548,1,2,1
1549,-1,1,0
1550,1,2,1
1551,0,2,0
