episode,total_reward,steps,win
674,1.5,1,1
675,-2,2,0
676,-2,1,0
677,-1,1,0
678,-2,2,0
679,2,1,1
680,1,1,1
681,1.5,1,1
682,-1,2,0
683,2,1,1
684,-2,2,0
685,-1,1,0
686,1,1,1
687,1,1,1
688,-1,1,0
689,-2,1,0
690,1,2,1
691,-2,1,0
692,-2,2,0
693,-1,2,0
694,-1,2,0
695,-1,1,0
696,-1,2,0
697,1,1,1
698,-1,1,0
699,2,2,1
700,-1,1,0
701,1,1,1
702,-1,1,0
703,0,1,0
704,-1,1,0
705,-2,2,0
706,1.5,1,1
707,-1,1,0
708,-1,2,0
709,-1,1,0
710,-1,2,0
711,-1,2,0
712,1,1,1
713,-1,1,0
714,-1,1,0
715,-1,2,0
716,-2,1,0
717,-1,1,0
718,1,1,1
719,1,1,1
720,-1,1,0
721,1,1,1
722,-1,1,0
723,-1,1,0
724,-1,1,0
725,1.5,1,1
726,1,1,1
727,2,1,1
728,-1,2,0
729,-1,2,0
730,-1,1,0
731,-1,2,0
732,-1,1,0
733,-1,2,0
734,-1,1,0
735,-1,1,0
736,-1,1,0
737,1,1,1
738,-1,1,0
739,-1,1,0
740,2,1,1
741,-2,1,0
742,-2,1,0
743,-1,1,0
744,-1,1,0
745,-2,1,0
746,-1,1,0
747,2,1,1
748,-1,1,0
749,-1,1,0
750,2,1,1
751,-1,2,0
752,-1,1,0
753,1,1,1
754,-2,1,0
755,1,1,1
756,-1,1,0
757,-1,2,0
758,-2,1,0
759,-1,1,0
760,1,1,1
761,-2,1,0
762,-1,1,0
763,-1,1,0
764,0,1,0
765,-2,1,0
766,-2,1,0
767,1,1,1
768,1,1,1
769,1,2,1
770,-1,2,0
771,-1,1,0
772,-2,1,0
773,1,2,1
774,1,1,1
775,-1,1,0
776,-1,1,0
777,-1,3,0
778,-2,1,0
779,1,1,1
780,-1,2,0
781,-2,1,0
782,-2,1,0
783,-1,1,0
784,-1,2,0
785,-1,1,0
786,-1,1,0
787,-1,1,0
788,-1,1,0
789,-1,1,0
790,-1,1,0
791,-2,1,0
792,2,1,1
793,-1,1,0
794,-2,1,0
795,-2,1,0
796,1,1,1
797,1,1,1
798,-1,1,0
799,-1,1,0
800,-1,1,0
801,-2,1,0
802,-1,1,0
803,-1,2,0
804,1,1,1
805,-2,1,0
806,-1,1,0
807,-2,1,0
808,-1,1,0
809,-1,1,0
810,-2,1,0
811,-1,1,0
812,-1,2,0
813,-1,1,0
814,1,1,1
