episode,total_reward,steps,win
593,-2,1,0
594,1,2,1
595,-1,1,0
596,-1,2,0
597,-2,1,0
598,-1,1,0
599,-2,1,0
600,1,2,1
601,1,1,1
602,-1,2,0
603,-1,2,0
604,-2,1,0
605,0,1,0
606,-1,1,0
607,0,2,0
608,1,1,1
609,-1,1,0
610,1,1,1
611,-1,1,0
612,-1,1,0
613,1,2,1
614,-2,1,0
615,-1,1,0
616,-1,1,0
617,-1,2,0
618,-1,1,0
619,0,1,0
620,1,1,1
621,-1,1,0
622,1,2,1
623,0,2,0
624,-1,1,0
625,1,1,1
626,1,2,1
627,-1,1,0
628,-1,1,0
629,1,2,1
630,-1,1,0
631,-1,2,0
632,-1,1,0
633,-1,1,0
634,0,1,0
635,-1,2,0
636,-2,2,0
637,0,2,0
638,1,3,1
639,-1,1,0
640,-1,1,0
641,1,2,1
642,-1,1,0
643,-1,1,0
644,0,1,0
645,-1,1,0
646,-2,1,0
647,2,1,1
648,1.5,1,1
649,-1,1,0
650,-1,1,0
651,-1,2,0
652,-1,1,0
653,-1,3,0
654,1,1,1
655,0,1,0
656,-2,2,0
657,-1,1,0
658,2,1,1
659,-2,1,0
660,2,1,1
661,-2,1,0
662,1,3,1
663,-1,2,0
664,-1,1,0
665,-1,1,0
666,-1,1,0
667,2,1,1
668,1.5,1,1
669,0,1,0
670,-1,1,0
671,-1,2,0
672,2,1,1
673,-2,1,0
674,-1,2,0
675,1,1,1
676,-2,1,0
677,1,1,1
678,2,1,1
679,1.5,1,1
680,1,1,1
681,1,1,1
682,-1,1,0
683,-1,2,0
684,1,3,1
685,1,1,1
686,0,2,0
687,2,1,1
688,2,1,1
689,0,2,0
690,-1,1,0
691,-1,3,0
692,0,1,0
693,1.5,1,1
694,1,1,1
695,1,1,1
696,1,3,1
697,1,2,1
698,-1,2,0
699,1,1,1
700,1,2,1
701,1,1,1
702,1,2,1
703,0,1,0
704,0,2,0
705,-1,1,0
706,-1,4,0
707,1,1,1
708,-1,1,0
709,1,2,1
710,1,1,1
711,-1,2,0
712,-1,2,0
713,-1,1,0
714,1,1,1
715,1,1,1
716,-1,1,0
717,-1,1,0
718,-2,1,0
719,0,2,0
720,-2,2,0
721,1.5,1,1
722,1,2,1
723,-2,1,0
724,1,1,1
725,1,1,1
726,-1,2,0
727,1,1,1
728,-1,1,0
729,-1,2,0
730,-1,1,0
731,1,2,1
732,1,1,1
733,-1,3,0
734,1,1,1
735,-1,1,0
736,-1,1,0
737,-1,2,0
738,-2,2,0
739,1,1,1
740,-1,2,0
741,-2,2,0
742,-1,1,0
743,-2,3,0
744,-2,1,0
745,2,1,1
746,1,1,1
747,-1,1,0
748,-1,2,0
749,-1,2,0
750,1,1,1
751,1.5,1,1
752,1,1,1
753,-1,2,0
754,1,1,1
755,-1,1,0
756,-1,1,0
757,-1,1,0
758,-1,1,0
759,1,1,1
760,1,1,1
761,-1,1,0
762,-1,1,0
763,-2,1,0
764,1,1,1
765,-2,2,0
766,1,1,1
767,-1,1,0
768,-1,1,0
769,-1,1,0
770,-1,2,0
771,-1,1,0
772,1,1,1
773,0,2,0
774,-1,1,0
775,1,2,1
776,1,2,1
777,-1,1,0
778,-2,1,0
779,-1,1,0
780,-1,1,0
781,1,2,1
782,1,3,1
783,-1,3,0
784,1.5,1,1
785,-1,1,0
786,1,1,1
787,2,1,1
788,-1,2,0
789,-1,1,0
790,-2,1,0
791,-1,2,0
792,1,3,1
793,-1,2,0
794,-1,1,0
795,-1,2,0
796,1,2,1
797,2,1,1
798,-1,2,0
799,1,2,1
800,1,2,1
801,-1,1,0
802,-1,1,0
803,-1,1,0
804,1,1,1
805,1,1,1
806,1.5,1,1
807,-1,2,0
808,-2,1,0
809,-2,1,0
810,-1,1,0
811,1,2,1
812,1,1,1
813,-1,3,0
814,2,1,1
815,1,2,1
816,-2,1,0
817,1,1,1
818,-1,1,0
819,1.5,1,1
820,-1,4,0
821,1,1,1
822,-1,1,0
823,0,1,0
824,-1,1,0
825,-1,2,0
826,1.5,1,1
827,0,1,0
828,-1,1,0
829,-1,2,0
830,1,1,1
831,0,1,0
832,-1,1,0
833,-1,1,0
834,1,1,1
835,1,1,1
836,-2,1,0
837,-1,3,0
838,1,1,1
839,-1,1,0
840,-1,2,0
841,0,1,0
842,1,2,1
843,-2,1,0
844,-1,1,0
845,1,1,1
846,-1,1,0
847,0,2,0
848,2,2,1
849,1,1,1
850,0,2,0
851,-1,1,0
852,2,2,1
853,1,1,1
854,1,3,1
855,2,1,1
856,-1,1,0
857,1,1,1
858,-1,2,0
859,0,1,0
860,-1,1,0
861,1,1,1
862,-1,3,0
863,-1,1,0
864,-2,1,0
865,-1,1,0
866,-1,2,0
867,1,2,1
868,-2,1,0
869,2,1,1
870,-1,2,0
871,-1,1,0
872,1,1,1
873,-2,3,0
874,1,2,1
875,-1,2,0
876,0,2,0
877,1,1,1
878,-1,1,0
879,-1,1,0
880,-1,2,0
881,1,3,1
882,1,3,1
883,1,1,1
884,1.5,1,1
885,-1,1,0
886,1,2,1
887,2,2,1
888,0,1,0
889,0,1,0
890,-2,1,0
891,-1,1,0
892,1,1,1
893,1,1,1
894,-1,1,0
895,-1,2,0
896,1,1,1
897,-1,2,0
898,-1,1,0
899,-1,1,0
900,0,1,0
901,1,2,1
902,2,1,1
903,-1,2,0
904,-1,1,0
905,1,1,1
906,1,2,1
907,-1,1,0
908,2,1,1
909,-2,1,0
910,2,1,1
911,-1,2,0
912,-1,1,0
913,2,1,1
914,-1,1,0
915,-1,1,0
916,1,2,1
917,1,1,1
918,-1,1,0
919,2,1,1
920,1.5,1,1
921,1,2,1
922,1,1,1
923,2,2,1
924,-1,1,0
925,1,1,1
926,-1,1,0
927,1.5,1,1
928,-1,2,0
929,2,1,1
930,-1,1,0
931,0,1,0
932,-1,1,0
933,0,1,0
934,1.5,1,1
935,1,1,1
936,-2,2,0
937,1,1,1
938,1,1,1
939,1,1,1
940,-1,1,0
941,1,1,1
942,-2,2,0
943,1,2,1
944,1.5,1,1
945,-1,1,0
946,-1,1,0
947,1,1,1
948,-2,3,0
949,1,1,1
950,-2,1,0
951,1,2,1
952,-1,1,0
953,-1,2,0
954,-1,1,0
955,1.5,1,1
956,-2,1,0
957,-1,2,0
958,0,1,0
959,2,1,1
960,1,1,1
961,-2,1,0
962,-1,2,0
963,-2,1,0
964,-1,1,0
965,-2,1,0
966,1,1,1
967,1,2,1
968,2,2,1
969,1.5,1,1
970,-2,1,0
971,2,1,1
972,-2,1,0
973,-2,1,0
974,-2,1,0
975,-1,1,0
976,-1,1,0
977,1,1,1
978,1,3,1
979,-2,1,0
980,-1,1,0
981,-1,1,0
982,-1,1,0
983,2,1,1
984,1.5,1,1
985,-1,1,0
986,-1,1,0
987,-2,1,0
988,1,1,1
989,-1,1,0
990,-1,2,0
991,-2,2,0
992,-1,1,0
993,-1,1,0
994,1,1,1
995,1,1,1
996,1,1,1
997,2,1,1
998,-1,1,0
999,2,1,1
1000,0,3,0
1001,2,1,1
1002,-1,1,0
1003,-2,2,0
1004,-1,1,0
1005,1.5,1,1
1006,1,2,1
1007,-1,3,0
1008,0,1,0
1009,-2,1,0
1010,-2,2,0
1011,-2,2,0
1012,-1,1,0
1013,1,2,1
1014,1,2,1
1015,-2,1,0
1016,0,2,0
1017,1,1,1
