episode,total_reward,steps,win
634,-2,2,0
635,1,1,1
636,-2,1,0
637,-2,1,0
638,1,1,1
639,1,1,1
640,1,1,1
641,1,1,1
642,2,1,1
643,-2,1,0
644,-2,2,0
645,2,2,1
646,1,1,1
647,2,1,1
648,0,1,0
649,-1,2,0
650,-2,1,0
651,1,1,1
652,-2,1,0
653,-2,1,0
654,-1,2,0
655,-1,1,0
656,-2,1,0
657,-2,1,0
658,2,1,1
659,2,1,1
660,-2,1,0
661,-1,1,0
662,0,1,0
663,1.5,1,1
664,-2,1,0
665,-1,1,0
666,1,1,1
667,-1,1,0
668,-1,1,0
669,-1,1,0
670,-1,2,0
671,-2,1,0
672,-1,1,0
673,-2,1,0
674,0,2,0
675,-2,3,0
676,2,1,1
677,-1,1,0
678,-1,1,0
679,-1,2,0
680,-2,1,0
681,1,2,1
682,-1,1,0
683,-2,1,0
684,-2,1,0
685,-1,1,0
686,-2,1,0
687,1.5,1,1
688,-2,1,0
689,1.5,1,1
690,-1,1,0
691,-2,1,0
692,-1,1,0
693,1,1,1
694,-1,1,0
695,-2,2,0
696,2,1,1
697,-1,1,0
698,-2,2,0
699,-2,1,0
700,-2,1,0
701,-1,1,0
702,1,1,1
703,2,2,1
704,-2,1,0
705,-1,1,0
706,1,1,1
707,-1,1,0
708,-2,1,0
709,-2,1,0
710,1,1,1
711,-2,1,0
712,1.5,1,1
713,1,1,1
714,-1,2,0
715,1,1,1
716,1,1,1
717,-2,1,0
718,1,2,1
719,2,1,1
720,-2,1,0
721,-1,1,0
722,1,2,1
723,-2,1,0
724,-2,1,0
725,-1,1,0
726,-2,1,0
727,-1,1,0
728,-2,1,0
729,2,1,1
730,-1,1,0
731,-2,1,0
732,1,2,1
733,-1,1,0
734,1,1,1
735,-1,1,0
736,-1,1,0
737,-1,2,0
738,-1,1,0
739,-1,1,0
740,-2,1,0
741,1.5,1,1
742,-1,1,0
743,1,2,1
744,-2,1,0
745,-1,2,0
746,-2,1,0
747,-1,1,0
748,2,1,1
749,-1,1,0
750,-1,1,0
751,-1,1,0
752,1,1,1
753,-1,1,0
754,-2,2,0
755,-1,1,0
756,1,1,1
757,-2,1,0
758,-1,1,0
759,-2,1,0
760,-1,1,0
761,-1,1,0
762,1,1,1
763,1.5,1,1
764,-1,1,0
765,-1,1,0
766,-2,2,0
767,1,1,1
768,1.5,1,1
769,2,1,1
770,-1,1,0
771,-2,2,0
772,-1,1,0
773,2,1,1
774,-1,1,0
775,-1,2,0
776,-1,1,0
777,0,1,0
778,-1,1,0
779,-1,1,0
780,-1,1,0
781,-2,1,0
782,1,1,1
783,-1,1,0
784,-1,1,0
785,0,1,0
786,-1,1,0
787,-2,1,0
788,2,1,1
789,-2,1,0
790,1,2,1
791,-1,1,0
792,-2,1,0
793,2,1,1
794,-2,1,0
795,1,1,1
796,-1,2,0
797,1.5,1,1
798,1.5,1,1
799,-1,2,0
800,-2,2,0
801,-1,1,0
802,-1,1,0
803,-1,2,0
804,2,1,1
805,-2,1,0
806,1,1,1
807,-1,2,0
808,-1,1,0
809,1,1,1
810,-1,1,0
811,-1,2,0
812,-2,1,0
813,-1,1,0
814,1,2,1
815,-2,1,0
816,1,1,1
817,1,1,1
818,-2,1,0
819,2,1,1
820,1,1,1
821,-2,2,0
822,1,2,1
823,-1,1,0
824,2,1,1
825,-2,1,0
826,-1,1,0
827,1,1,1
828,-2,1,0
829,-2,1,0
830,-1,1,0
831,0,1,0
832,-1,2,0
833,-2,1,0
834,-1,2,0
835,-1,1,0
836,-1,1,0
837,1,3,1
838,-1,1,0
839,1,1,1
840,-2,1,0
841,-2,1,0
842,-2,1,0
843,1,1,1
844,-1,1,0
845,-2,1,0
846,-1,2,0
847,1,1,1
848,1,2,1
849,0,1,0
850,0,2,0
851,1,1,1
852,1,1,1
853,-2,2,0
854,-1,1,0
855,-1,1,0
856,-2,2,0
857,1,1,1
858,-1,1,0
859,-1,1,0
860,-1,2,0
861,-1,1,0
862,2,1,1
863,-2,1,0
864,1,1,1
865,-1,1,0
866,-1,2,0
867,-1,1,0
868,1,2,1
869,-1,1,0
870,1.5,1,1
871,-2,1,0
872,-1,1,0
873,1,1,1
874,-1,1,0
875,1,1,1
876,-1,3,0
877,-2,1,0
878,-1,2,0
879,0,1,0
880,-2,1,0
881,-1,3,0
882,-1,1,0
883,-1,1,0
884,2,1,1
885,-1,2,0
886,-1,1,0
887,1,2,1
888,1,1,1
889,1,2,1
890,-2,1,0
891,-2,1,0
892,-1,1,0
893,-2,1,0
894,-2,1,0
895,-1,1,0
896,-1,1,0
897,1,1,1
898,2,1,1
899,-2,2,0
900,-1,1,0
901,-1,1,0
902,-1,3,0
903,1,1,1
904,-2,1,0
905,-1,1,0
906,-2,1,0
907,-1,3,0
908,-2,1,0
909,-1,1,0
910,-1,1,0
911,2,2,1
912,-2,3,0
913,1,1,1
914,-1,2,0
915,1,1,1
916,-1,1,0
917,-1,1,0
918,1,1,1
919,1,1,1
920,-1,2,0
921,0,1,0
922,-1,1,0
923,2,1,1
924,1,1,1
925,-1,1,0
926,-2,1,0
927,-1,2,0
928,-1,1,0
929,-1,2,0
930,-1,2,0
931,2,1,1
932,-1,1,0
933,2,1,1
934,1,1,1
935,1,1,1
936,-2,1,0
937,0,1,0
938,1,2,1
939,1.5,1,1
940,1,1,1
941,0,1,0
942,-1,1,0
943,2,1,1
944,-2,1,0
945,-1,1,0
946,1,1,1
947,-1,1,0
948,-1,1,0
949,-1,1,0
950,-1,1,0
951,-1,1,0
952,-1,1,0
953,-2,2,0
954,-2,2,0
955,1,1,1
956,-1,2,0
957,-1,2,0
958,-1,1,0
959,-1,1,0
960,-1,1,0
961,-1,1,0
962,-1,1,0
963,-1,2,0
964,1,1,1
965,-2,2,0
966,-1,1,0
967,2,1,1
968,1,1,1
969,1,3,1
970,1,1,1
971,2,1,1
972,-2,2,0
973,-1,2,0
974,-2,1,0
975,0,1,0
976,1,1,1
977,-2,1,0
978,-1,2,0
979,-2,1,0
980,-2,1,0
981,-2,1,0
982,2,1,1
983,-1,1,0
984,-1,1,0
985,-1,1,0
986,-2,1,0
987,2,2,1
988,1,1,1
989,0,1,0
990,-1,2,0
991,1,2,1
992,1,2,1
993,-1,2,0
994,-1,3,0
995,-2,1,0
996,2,2,1
997,2,1,1
998,1,1,1
999,2,2,1
1000,0,1,0
1001,-1,1,0
1002,2,1,1
1003,1,1,1
1004,-1,1,0
1005,-1,1,0
1006,0,2,0
1007,-2,1,0
1008,0,3,0
1009,0,1,0
1010,-1,1,0
1011,1,1,1
1012,-1,2,0
1013,-2,3,0
1014,-1,1,0
1015,1,1,1
1016,-1,1,0
1017,-1,1,0
1018,-1,2,0
1019,-2,1,0
1020,-1,1,0
1021,1,2,1
1022,-1,2,0
1023,-2,2,0
1024,-1,1,0
1025,1,1,1
1026,1,1,1
1027,0,1,0
1028,2,1,1
1029,-2,1,0
1030,-2,2,0
1031,-1,1,0
1032,1,2,1
1033,-1,2,0
1034,1,1,1
1035,-2,2,0
1036,1,2,1
1037,-1,1,0
1038,-2,1,0
1039,-2,2,0
1040,-1,1,0
1041,-2,1,0
1042,-1,2,0
1043,-1,1,0
1044,-1,1,0
1045,0,1,0
1046,0,1,0
1047,-1,1,0
1048,-2,1,0
1049,-2,1,0
1050,1,2,1
1051,0,1,0
1052,1,1,1
1053,-1,2,0
1054,-1,2,0
1055,-1,1,0
1056,-2,1,0
1057,-2,1,0
1058,1,1,1
1059,-1,1,0
1060,-2,1,0
1061,-1,1,0
1062,-1,2,0
1063,2,1,1
1064,1,1,1
1065,1,1,1
1066,-2,1,0
1067,2,1,1
1068,-1,2,0
1069,1,1,1
1070,1,1,1
1071,0,2,0
1072,0,2,0
1073,-1,1,0
1074,-1,1,0
1075,-1,1,0
1076,-1,1,0
1077,-1,1,0
1078,1,1,1
1079,2,1,1
1080,1,1,1
1081,2,1,1
1082,2,1,1
1083,-1,1,0
1084,1,2,1
1085,-1,2,0
1086,-2,1,0
1087,1,1,1
1088,-2,1,0
1089,1,1,1
1090,-1,1,0
1091,-1,2,0
1092,-1,1,0
1093,0,1,0
1094,0,1,0
1095,0,1,0
1096,-1,1,0
1097,0,1,0
1098,-2,1,0
1099,-2,1,0
1100,-1,1,0
1101,1,1,1
1102,1,2,1
1103,-1,1,0
1104,0,1,0
1105,-2,1,0
1106,-1,1,0
1107,-1,2,0
1108,2,1,1
1109,1,1,1
1110,-1,1,0
1111,-1,1,0
1112,1,1,1
1113,-1,1,0
1114,-1,1,0
1115,1,1,1
1116,-1,1,0
1117,1,1,1
1118,1.5,1,1
1119,-2,3,0
1120,1,1,1
1121,1,2,1
1122,-1,1,0
1123,-2,1,0
1124,1,1,1
1125,-2,1,0
1126,-1,1,0
1127,-2,1,0
1128,2,1,1
1129,1,1,1
1130,-2,1,0
1131,1,1,1
1132,1,2,1
1133,-2,1,0
1134,-1,1,0
1135,-1,1,0
1136,-1,1,0
1137,-1,1,0
1138,-2,1,0
1139,-2,1,0
1140,-2,1,0
1141,-1,1,0
1142,-1,1,0
1143,2,1,1
1144,-1,2,0
1145,1,1,1
1146,-1,2,0
1147,0,1,0
1148,-2,1,0
1149,-2,1,0
1150,-1,2,0
1151,-1,1,0
1152,-1,3,0
1153,-2,1,0
1154,-1,2,0
1155,1.5,1,1
1156,-1,1,0
1157,1,1,1
1158,-2,1,0
1159,-2,1,0
1160,-1,1,0
1161,1,2,1
1162,-2,1,0
1163,-1,1,0
1164,-2,2,0
1165,-1,1,0
1166,1,1,1
1167,-1,1,0
1168,-2,1,0
1169,2,1,1
1170,-1,1,0
1171,-2,1,0
1172,1,1,1
1173,-1,1,0
1174,-2,1,0
1175,-2,1,0
1176,-1,2,0
1177,-1,1,0
1178,2,1,1
1179,-1,1,0
1180,1,1,1
1181,-1,1,0
1182,2,1,1
1183,-1,1,0
1184,-1,1,0
1185,-1,2,0
1186,1,2,1
1187,-2,1,0
1188,-2,1,0
1189,-2,1,0
1190,0,1,0
1191,1,1,1
1192,-2,2,0
1193,-1,1,0
1194,-1,1,0
1195,-1,1,0
1196,-1,1,0
1197,-1,1,0
1198,-2,2,0
1199,1,2,1
1200,-2,1,0
1201,1,2,1
1202,-1,1,0
1203,-2,1,0
1204,2,1,1
1205,-1,1,0
1206,0,1,0
1207,-1,1,0
1208,2,1,1
1209,1,2,1
1210,-1,2,0
1211,-1,1,0
1212,-1,1,0
1213,-1,1,0
1214,-2,1,0
1215,-1,1,0
1216,2,1,1
1217,-1,1,0
1218,-1,1,0
1219,-1,1,0
1220,-1,1,0
1221,-1,2,0
1222,-2,1,0
1223,-1,1,0
1224,-1,1,0
1225,-1,1,0
1226,-1,1,0
1227,-1,1,0
1228,1,2,1
1229,0,1,0
1230,1,3,1
1231,2,1,1
1232,-1,1,0
1233,2,2,1
1234,1,1,1
1235,1.5,1,1
1236,-2,2,0
1237,-1,1,0
1238,2,1,1
1239,-1,2,0
1240,-2,1,0
1241,-2,2,0
1242,-1,3,0
1243,-1,1,0
1244,2,1,1
1245,1.5,1,1
1246,-1,2,0
1247,2,1,1
1248,2,1,1
1249,-2,1,0
1250,-1,2,0
1251,1,1,1
1252,-1,1,0
1253,2,1,1
1254,1,2,1
1255,1,1,1
1256,-1,1,0
1257,-2,1,0
1258,-2,1,0
1259,-2,1,0
1260,-1,2,0
1261,-1,1,0
1262,-1,1,0
1263,-1,1,0
1264,1,1,1
1265,-1,2,0
1266,1.5,1,1
1267,2,1,1
1268,1,1,1
1269,-2,1,0
1270,-2,1,0
1271,-2,1,0
1272,-1,1,0
1273,-1,2,0
1274,-2,3,0
1275,-1,1,0
1276,-2,2,0
1277,2,2,1
1278,-1,1,0
1279,-2,2,0
1280,-2,1,0
1281,-1,1,0
1282,-2,1,0
1283,1,2,1
1284,-2,1,0
1285,-1,1,0
1286,1,1,1
1287,1,1,1
1288,1,2,1
1289,2,1,1
1290,-2,1,0
1291,-1,1,0
1292,-1,1,0
1293,-1,1,0
1294,-1,1,0
1295,-2,1,0
1296,1,2,1
1297,-2,1,0
1298,0,1,0
1299,-2,1,0
1300,1,1,1
1301,1,3,1
1302,-1,1,0
1303,-2,1,0
1304,2,1,1
1305,1,2,1
1306,1,1,1
1307,1,2,1
1308,-2,1,0
1309,0,1,0
1310,2,1,1
1311,1,2,1
1312,2,1,1
1313,-2,1,0
1314,-1,2,0
1315,1,1,1
1316,-2,1,0
1317,-1,1,0
1318,2,1,1
1319,1,1,1
1320,-1,1,0
1321,-1,2,0
1322,1,1,1
1323,1.5,1,1
1324,2,1,1
1325,-1,1,0
1326,-1,1,0
1327,-1,2,0
1328,-1,1,0
1329,-1,1,0
1330,1,1,1
1331,-1,1,0
1332,2,1,1
1333,-1,1,0
1334,-2,1,0
1335,-1,1,0
1336,-1,2,0
1337,-1,1,0
1338,-2,1,0
1339,-1,2,0
1340,2,1,1
1341,1,1,1
1342,1,1,1
1343,1.5,1,1
1344,-1,1,0
1345,-2,1,0
1346,-1,2,0
1347,-1,1,0
1348,-2,2,0
1349,-1,1,0
1350,1,1,1
1351,2,1,1
1352,-1,1,0
1353,-1,1,0
1354,0,1,0
1355,-2,2,0
1356,1,2,1
1357,-1,1,0
1358,-1,1,0
1359,1,2,1
1360,-1,2,0
1361,1,1,1
1362,-1,1,0
1363,-2,1,0
1364,-1,1,0
1365,-1,1,0
1366,-1,1,0
1367,-2,1,0
1368,-1,2,0
1369,-1,1,0
1370,-1,1,0
1371,-1,1,0
1372,-2,1,0
1373,-1,3,0
1374,0,1,0
1375,-1,1,0
1376,-1,1,0
1377,-1,1,0
1378,-1,1,0
1379,-1,1,0
1380,-2,1,0
1381,-1,1,0
1382,1,1,1
1383,-1,1,0
1384,-1,2,0
1385,-1,2,0
1386,-1,2,0
1387,2,1,1
1388,-1,2,0
1389,-2,1,0
1390,1.5,1,1
1391,2,1,1
1392,-2,1,0
1393,-1,1,0
1394,-1,1,0
1395,2,1,1
1396,-1,1,0
1397,-2,1,0
1398,-2,1,0
1399,-1,1,0
1400,-2,1,0
1401,0,1,0
1402,-1,1,0
1403,-1,2,0
1404,1,1,1
1405,1,1,1
1406,-1,1,0
1407,-1,2,0
1408,-2,1,0
1409,-2,1,0
1410,-1,1,0
1411,1,1,1
1412,-1,1,0
1413,-1,1,0
1414,-1,1,0
1415,-1,1,0
1416,-2,3,0
1417,-1,1,0
1418,1.5,1,1
1419,1,1,1
1420,0,3,0
1421,1,1,1
1422,-1,1,0
1423,-1,3,0
1424,-1,1,0
1425,-2,1,0
1426,-1,1,0
1427,-1,2,0
1428,2,1,1
1429,0,1,0
1430,1,2,1
1431,-2,1,0
1432,-1,2,0
1433,-1,1,0
1434,1,1,1
1435,-1,1,0
1436,-1,1,0
1437,1,1,1
1438,-1,1,0
1439,-1,1,0
1440,1.5,1,1
1441,-2,1,0
1442,-1,1,0
1443,-1,2,0
1444,1,1,1
1445,-1,1,0
1446,-1,1,0
1447,1,1,1
1448,-1,2,0
1449,-1,1,0
1450,-2,1,0
1451,-2,1,0
1452,1,2,1
1453,2,1,1
1454,-1,2,0
1455,-2,1,0
1456,0,1,0
1457,-2,1,0
1458,-1,1,0
1459,-1,1,0
1460,1,1,1
1461,-1,2,0
1462,-1,1,0
1463,1,1,1
1464,2,1,1
1465,-1,1,0
1466,-2,1,0
1467,-1,1,0
1468,-1,1,0
1469,-2,2,0
1470,-2,1,0
1471,-1,1,0
1472,1,1,1
1473,1,2,1
1474,-1,2,0
1475,-2,1,0
1476,-2,1,0
1477,-1,1,0
1478,1,1,1
1479,1,1,1
1480,1,1,1
1481,1,1,1
1482,1,1,1
1483,1,1,1
1484,-1,2,0
1485,-1,1,0
1486,1,1,1
1487,1.5,1,1
1488,-2,1,0
1489,2,1,1
1490,-1,1,0
1491,1,1,1
1492,-1,1,0
1493,-1,1,0
1494,-2,2,0
1495,2,1,1
1496,-1,1,0
1497,-1,2,0
1498,0,1,0
1499,2,2,1
1500,2,1,1
1501,-1,1,0
1502,-1,1,0
1503,1,1,1
1504,1,1,1
1505,-1,1,0
1506,1,2,1
1507,-1,1,0
1508,1,1,1
1509,-1,1,0
1510,1,1,1
1511,1.5,1,1
1512,-2,1,0
1513,1,1,1
1514,2,2,1
1515,-2,1,0
1516,1,1,1
1517,2,1,1
1518,-1,2,0
1519,1,1,1
1520,-2,2,0
1521,-1,1,0
1522,1,2,1
1523,-2,1,0
1524,1,2,1
1525,-2,1,0
1526,-2,1,0
1527,-2,1,0
1528,-2,2,0
1529,-1,1,0
1530,1,2,1
1531,-1,1,0
1532,1,1,1
1533,-1,1,0
1534,2,1,1
1535,-1,1,0
1536,-1,2,0
1537,-1,1,0
1538,1,2,1
1539,-2,1,0
1540,-2,2,0
1541,-1,2,0
1542,-1,1,0
1543,-1,1,0
