episode,total_reward,steps,win
586,0,1,0
587,-1,1,0
588,0,1,0
589,0,1,0
590,1,1,1
591,-1,1,0
592,1,1,1
593,-2,1,0
594,0,1,0
595,2,1,1
596,-2,1,0
597,0,1,0
598,1,2,1
599,-1,1,0
600,-1,1,0
601,1.2,1,1
602,-1,1,0
603,-2,1,0
604,-2,1,0
605,1,1,1
606,-2,1,0
607,-2,1,0
608,-2,1,0
609,1,2,1
610,-1,1,0
611,1,1,1
612,-1,1,0
613,-1,1,0
614,-1,1,0
615,1,2,1
616,-1,1,0
617,2,1,1
618,1.2,1,1
619,-1,1,0
620,-2,1,0
621,-1,1,0
622,-2,1,0
623,-1,1,0
624,-1,2,0
625,-1,1,0
626,2,1,1
627,-1,1,0
628,1,1,1
629,1,1,1
630,-1,1,0
631,-1,1,0
632,-1,1,0
633,2,1,1
634,1,3,1
635,1,1,1
636,-1,1,0
637,1,1,1
638,1,2,1
639,-2,1,0
640,1,2,1
641,1,2,1
642,0,1,0
643,1,2,1
644,1,1,1
645,-1,1,0
646,2,1,1
647,-1,2,0
648,-2,1,0
649,2,1,1
650,2,1,1
651,-1,1,0
652,1,1,1
653,-1,1,0
654,2,2,1
655,1,2,1
656,-1,1,0
657,-1,1,0
658,-1,1,0
659,2,1,1
660,-1,1,0
661,2,1,1
662,-2,2,0
663,-1,1,0
664,0,2,0
665,-2,1,0
666,-1,1,0
667,1,1,1
668,2,1,1
669,1,1,1
670,-1,1,0
671,-1,3,0
672,-1,1,0
673,-1,1,0
674,1,2,1
675,-1,1,0
676,1,1,1
677,-1,1,0
678,-1,2,0
679,-2,2,0
680,-1,1,0
681,1,1,1
682,-1,1,0
683,-1,2,0
684,-1,1,0
685,-2,1,0
686,-1,1,0
687,-1,1,0
688,-1,2,0
689,-2,3,0
690,1,1,1
691,1.2,1,1
692,-1,1,0
693,-2,1,0
694,-1,1,0
695,-1,1,0
696,-2,2,0
697,-1,1,0
698,-1,1,0
699,0,1,0
700,1,1,1
701,1,1,1
702,-2,1,0
703,-1,1,0
704,-1,1,0
705,-1,1,0
706,-1,1,0
707,-2,1,0
708,0,2,0
709,-1,1,0
710,-1,1,0
711,1,2,1
712,-1,1,0
713,-2,1,0
714,-1,2,0
715,-1,2,0
716,1,1,1
717,-2,1,0
718,-1,2,0
719,-1,1,0
720,-1,1,0
721,-2,1,0
722,-2,1,0
723,1,1,1
724,-1,1,0
725,-1,1,0
726,-1,1,0
727,-1,2,0
728,0,1,0
729,-1,1,0
730,-1,1,0
731,-1,1,0
732,-1,1,0
733,-1,1,0
734,-1,1,0
735,-1,1,0
736,1,1,1
737,1,1,1
738,-2,2,0
739,-2,1,0
740,-1,2,0
741,-1,1,0
742,-1,1,0
743,1,1,1
744,-1,1,0
745,1,1,1
746,-1,1,0
747,-1,2,0
748,-2,1,0
749,-1,1,0
750,1,2,1
751,-2,1,0
752,1,3,1
753,-2,1,0
754,1,1,1
755,-1,1,0
756,-1,2,0
757,-1,1,0
758,-2,1,0
759,-2,1,0
760,0,1,0
761,-2,1,0
762,-2,1,0
763,-1,1,0
764,-2,1,0
765,1,1,1
766,-1,2,0
767,2,3,1
768,-2,1,0
769,-2,1,0
770,-1,1,0
771,-1,1,0
772,-1,1,0
773,-1,1,0
774,1,2,1
775,-1,1,0
776,-1,1,0
777,1,1,1
778,1.2,1,1
779,-2,2,0
780,-1,1,0
781,-1,1,0
782,-1,1,0
783,-1,1,0
784,1,1,1
785,-2,1,0
786,-1,1,0
787,-2,1,0
788,-1,1,0
789,2,1,1
790,-1,2,0
791,0,1,0
792,1,1,1
793,1.2,1,1
794,-1,1,0
795,0,1,0
796,1,1,1
797,1,1,1
798,-1,1,0
799,1,2,1
800,2,1,1
801,1,1,1
802,-1,1,0
803,-1,1,0
804,-1,1,0
805,-1,1,0
806,-1,1,0
807,1,1,1
808,-1,1,0
809,-1,1,0
810,-2,1,0
811,1,1,1
812,-2,1,0
813,-1,1,0
814,-2,2,0
815,1,1,1
816,1,1,1
817,-1,1,0
818,-2,1,0
819,-1,1,0
820,2,3,1
821,-2,1,0
822,-1,1,0
823,-1,1,0
824,-1,1,0
825,-1,1,0
826,1,1,1
827,-1,1,0
828,-1,1,0
829,2,1,1
830,-1,1,0
831,-1,1,0
832,1.2,1,1
833,2,1,1
834,-2,1,0
835,1,1,1
836,1,1,1
837,-1,1,0
838,1.2,1,1
839,2,1,1
840,-2,1,0
841,-2,1,0
842,1,1,1
843,-1,1,0
844,-2,2,0
845,-2,1,0
846,-2,1,0
847,-2,2,0
848,2,1,1
849,-1,1,0
850,2,1,1
851,1,1,1
